COG_DAT,MAGAZZINO,UPV_COD,CO1_NEC,CO1_PEK,Year,Quarter,Month,Week,Weekday,Dayofmonth,Dayofyear
3/3/2025,BAZA,563,2,0.8,2025,1,3,10,0,3,62
3/3/2025,BAZA,564,2,0.8,2025,1,3,10,0,3,62
3/3/2025,BAZA,592,1,0.7,2025,1,3,10,0,3,62
3/3/2025,BAZA,593,1,0.7,2025,1,3,10,0,3,62
3/3/2025,BAZA,1074,0,1.6,2025,1,3,10,0,3,62
3/3/2025,BZ SF,444,0,0.8,2025,1,3,10,0,3,62
3/3/2025,BZ SF,590,5,0.8,2025,1,3,10,0,3,62
3/3/2025,BZ SF,635,2,1.5,2025,1,3,10,0,3,62
3/3/2025,BZ SF,881,2,1.9,2025,1,3,10,0,3,62
3/4/2025,BAZA,46,4,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,84,0,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,103,0,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,160,1,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,351,0,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,362,0,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,363,3,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,417,1,1.4,2025,1,3,10,1,4,63
3/4/2025,BAZA,423,2,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,438,13,0.8,2025,1,3,10,1,4,63
3/4/2025,BAZA,721,1,1.4,2025,1,3,10,1,4,63
3/4/2025,BAZA,787,11,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,822,1,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,915,9,1.4,2025,1,3,10,1,4,63
3/4/2025,BAZA,927,3,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,937,13,1.4,2025,1,3,10,1,4,63
3/4/2025,BAZA,999,1,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,1003,1,0.7,2025,1,3,10,1,4,63
3/4/2025,BAZA,1085,3,1.8,2025,1,3,10,1,4,63
3/4/2025,BAZA,1086,3,1.8,2025,1,3,10,1,4,63
3/4/2025,BZ SF,402,7,1.3,2025,1,3,10,1,4,63
3/4/2025,BZ SF,415,0,1.5,2025,1,3,10,1,4,63
3/4/2025,BZ SF,698,0,2,2025,1,3,10,1,4,63
3/4/2025,BZ SF,699,0,0.7,2025,1,3,10,1,4,63
3/4/2025,BZ SF,750,7,1.5,2025,1,3,10,1,4,63
3/4/2025,BZ SF,762,1,1.5,2025,1,3,10,1,4,63
3/4/2025,BZ SF,954,2,1.4,2025,1,3,10,1,4,63
3/4/2025,BZ SF,1013,6,1.05,2025,1,3,10,1,4,63
3/4/2025,BZ SF,1053,4,1.7,2025,1,3,10,1,4,63
3/5/2025,BAZA,31,1,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,91,1,0.6,2025,1,3,10,2,5,64
3/5/2025,BAZA,152,10,1.4,2025,1,3,10,2,5,64
3/5/2025,BAZA,159,3,1.4,2025,1,3,10,2,5,64
3/5/2025,BAZA,188,3,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,366,1,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,369,1,1.4,2025,1,3,10,2,5,64
3/5/2025,BAZA,519,15,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,604,1,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,767,0,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,900,1,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,904,4,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,921,6,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,923,2,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,944,0,1.6,2025,1,3,10,2,5,64
3/5/2025,BAZA,949,11,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,1024,0,0.7,2025,1,3,10,2,5,64
3/5/2025,BAZA,1028,4,2.4,2025,1,3,10,2,5,64
3/5/2025,BAZA,1034,7,1.2,2025,1,3,10,2,5,64
3/5/2025,BAZA,1063,0,0.8,2025,1,3,10,2,5,64
3/5/2025,BZ SF,480,18,1.5,2025,1,3,10,2,5,64
3/5/2025,BZ SF,635,0,1.5,2025,1,3,10,2,5,64
3/5/2025,BZ SF,813,0,0.8,2025,1,3,10,2,5,64
3/5/2025,BZ SF,850,8,1.2,2025,1,3,10,2,5,64
3/5/2025,BZ SF,981,8,1,2025,1,3,10,2,5,64
3/5/2025,BZ SF,1026,6,1.6,2025,1,3,10,2,5,64
3/5/2025,BZ SF,1040,5,2.6,2025,1,3,10,2,5,64
3/5/2025,BZ SF,1042,1,1.6,2025,1,3,10,2,5,64
3/6/2025,BAZA,84,0,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,160,0,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,362,0,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,363,6,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,543,20,2.8,2025,1,3,10,3,6,65
3/6/2025,BAZA,563,0,1.6,2025,1,3,10,3,6,65
3/6/2025,BAZA,564,0,1.6,2025,1,3,10,3,6,65
3/6/2025,BAZA,708,0,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,843,0,1.4,2025,1,3,10,3,6,65
3/6/2025,BAZA,844,0,1.4,2025,1,3,10,3,6,65
3/6/2025,BAZA,875,4,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,876,4,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,910,6,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,935,2,0.7,2025,1,3,10,3,6,65
3/6/2025,BAZA,940,5,0.7,2025,1,3,10,3,6,65
3/6/2025,BZ SF,530,5,1.6,2025,1,3,10,3,6,65
3/6/2025,BZ SF,630,5,0.8,2025,1,3,10,3,6,65
3/6/2025,BZ SF,679,2,1.9,2025,1,3,10,3,6,65
3/6/2025,BZ SF,682,2,1.9,2025,1,3,10,3,6,65
3/6/2025,BZ SF,756,10,1.6,2025,1,3,10,3,6,65
3/6/2025,BZ SF,826,9,1.5,2025,1,3,10,3,6,65
3/6/2025,BZ SF,852,9,1.2,2025,1,3,10,3,6,65
3/6/2025,BZ SF,952,4,1.6,2025,1,3,10,3,6,65
3/6/2025,BZ SF,1007,13,1.6,2025,1,3,10,3,6,65
3/6/2025,BZ SF,1010,8,1.2,2025,1,3,10,3,6,65
3/7/2025,BAZA,99,2,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,130,9,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,144,18,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,145,13,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,154,2,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,159,4,1.4,2025,1,3,10,4,7,66
3/7/2025,BAZA,369,1,1.4,2025,1,3,10,4,7,66
3/7/2025,BAZA,392,3,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,485,1,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,535,4,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,715,1,1.5,2025,1,3,10,4,7,66
3/7/2025,BAZA,721,13,1.4,2025,1,3,10,4,7,66
3/7/2025,BAZA,915,15,1.4,2025,1,3,10,4,7,66
3/7/2025,BAZA,921,3,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,984,2,0.7,2025,1,3,10,4,7,66
3/7/2025,BAZA,1074,4,1.6,2025,1,3,10,4,7,66
3/7/2025,BAZA,1078,5,1.6,2025,1,3,10,4,7,66
3/7/2025,BAZA,1082,4,1.6,2025,1,3,10,4,7,66
3/7/2025,BAZA,1085,0,1.8,2025,1,3,10,4,7,66
3/7/2025,BAZA,1086,0,1.8,2025,1,3,10,4,7,66
3/7/2025,BZ SF,552,5,1.4,2025,1,3,10,4,7,66
3/7/2025,BZ SF,587,19,1.2,2025,1,3,10,4,7,66
3/7/2025,BZ SF,635,3,1.5,2025,1,3,10,4,7,66
3/7/2025,BZ SF,663,2,1.2,2025,1,3,10,4,7,66
3/7/2025,BZ SF,668,22,2.4,2025,1,3,10,4,7,66
3/7/2025,BZ SF,793,3,0.8,2025,1,3,10,4,7,66
3/7/2025,BZ SF,794,3,0.8,2025,1,3,10,4,7,66
3/7/2025,BZ SF,879,12,1.9,2025,1,3,10,4,7,66
3/7/2025,BZ SF,881,14,1.9,2025,1,3,10,4,7,66
3/7/2025,BZ SF,888,1,1.6,2025,1,3,10,4,7,66
3/7/2025,BZ SF,889,1,1.6,2025,1,3,10,4,7,66
3/7/2025,BZ SF,1026,3,1.6,2025,1,3,10,4,7,66
3/7/2025,BZ SF,1040,5,2.6,2025,1,3,10,4,7,66
3/7/2025,BZ SF,1042,1,1.6,2025,1,3,10,4,7,66
3/7/2025,BZ SF,1067,12,1.7,2025,1,3,10,4,7,66
3/7/2025,BZ SF,1069,4,1.6,2025,1,3,10,4,7,66
3/8/2025,BZ SF,559,0,0.8,2025,1,3,10,5,8,67
3/8/2025,BZ SF,740,0,1.6,2025,1,3,10,5,8,67
3/8/2025,BZ SF,859,1,1.6,2025,1,3,10,5,8,67
3/8/2025,BZ SF,1015,15,1.2,2025,1,3,10,5,8,67
3/8/2025,BZ SF,1018,1,1.2,2025,1,3,10,5,8,67
3/9/2025,BZ SF,601,23,1.5,2025,1,3,10,6,9,68
3/10/2025,BAZA,63,1,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,84,0,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,133,7,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,160,4,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,188,4,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,362,0,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,363,4,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,369,1,1.4,2025,1,3,11,0,10,69
3/10/2025,BAZA,417,4,1.4,2025,1,3,11,0,10,69
3/10/2025,BAZA,423,4,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,485,0,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,519,6,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,535,3,0.6,2025,1,3,11,0,10,69
3/10/2025,BAZA,563,1,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,564,1,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,875,2,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,876,2,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,904,16,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,921,3,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,984,1,0.7,2025,1,3,11,0,10,69
3/10/2025,BAZA,1024,2,0.7,2025,1,3,11,0,10,69
3/10/2025,BZ SF,444,0,0.8,2025,1,3,11,0,10,69
3/10/2025,BZ SF,497,13,1.5,2025,1,3,11,0,10,69
3/10/2025,BZ SF,635,1,1.5,2025,1,3,11,0,10,69
3/10/2025,BZ SF,707,17,0.35,2025,1,3,11,0,10,69
3/10/2025,BZ SF,750,1,1.5,2025,1,3,11,0,10,69
3/10/2025,BZ SF,762,4,1.5,2025,1,3,11,0,10,69
3/10/2025,BZ SF,808,0,1.6,2025,1,3,11,0,10,69
3/10/2025,BZ SF,811,4,1.5,2025,1,3,11,0,10,69
3/10/2025,BZ SF,881,3,1.9,2025,1,3,11,0,10,69
3/10/2025,BZ SF,1040,3,2.6,2025,1,3,11,0,10,69
3/10/2025,BZ SF,1053,7,1.7,2025,1,3,11,0,10,69
3/11/2025,BAZA,16,6,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,46,1,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,103,0,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,130,3,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,144,3,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,145,5,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,351,0,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,438,9,0.8,2025,1,3,11,1,11,70
3/11/2025,BAZA,543,10,2.8,2025,1,3,11,1,11,70
3/11/2025,BAZA,721,8,1.4,2025,1,3,11,1,11,70
3/11/2025,BAZA,787,6,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,822,6,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,915,8,1.4,2025,1,3,11,1,11,70
3/11/2025,BAZA,927,5,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,937,25,1.4,2025,1,3,11,1,11,70
3/11/2025,BAZA,1003,8,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,1024,1,0.7,2025,1,3,11,1,11,70
3/11/2025,BAZA,1090,0,0.7,2025,1,3,11,1,11,70
3/11/2025,BZ SF,402,7,1.3,2025,1,3,11,1,11,70
3/11/2025,BZ SF,415,5,1.5,2025,1,3,11,1,11,70
3/11/2025,BZ SF,795,2,1.5,2025,1,3,11,1,11,70
3/11/2025,BZ SF,819,2,1.5,2025,1,3,11,1,11,70
3/11/2025,BZ SF,850,9,1.2,2025,1,3,11,1,11,70
3/11/2025,BZ SF,857,0,1.5,2025,1,3,11,1,11,70
3/11/2025,BZ SF,879,4,1.9,2025,1,3,11,1,11,70
3/11/2025,BZ SF,1010,13,1.2,2025,1,3,11,1,11,70
3/11/2025,BZ SF,1013,4,1.05,2025,1,3,11,1,11,70
3/11/2025,BZ SF,1023,0,2.3,2025,1,3,11,1,11,70
3/12/2025,BAZA,31,6,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,63,2,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,91,4,0.6,2025,1,3,11,2,12,71
3/12/2025,BAZA,99,1,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,103,0,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,152,8,1.4,2025,1,3,11,2,12,71
3/12/2025,BAZA,159,4,1.4,2025,1,3,11,2,12,71
3/12/2025,BAZA,160,4,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,351,0,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,366,6,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,485,0,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,592,2,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,593,2,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,604,0,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,708,0,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,767,10,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,784,8,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,921,0,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,923,13,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,944,2,1.6,2025,1,3,11,2,12,71
3/12/2025,BAZA,949,6,0.7,2025,1,3,11,2,12,71
3/12/2025,BAZA,1063,1,0.8,2025,1,3,11,2,12,71
3/12/2025,BAZA,1074,5,1.6,2025,1,3,11,2,12,71
3/12/2025,BZ SF,480,12,1.5,2025,1,3,11,2,12,71
3/12/2025,BZ SF,635,2,1.5,2025,1,3,11,2,12,71
3/12/2025,BZ SF,658,2,1.2,2025,1,3,11,2,12,71
3/12/2025,BZ SF,811,0,1.5,2025,1,3,11,2,12,71
3/12/2025,BZ SF,813,5,0.8,2025,1,3,11,2,12,71
3/12/2025,BZ SF,1020,14,2,2025,1,3,11,2,12,71
3/12/2025,BZ SF,1022,12,2,2025,1,3,11,2,12,71
3/12/2025,BZ SF,1026,6,1.6,2025,1,3,11,2,12,71
3/12/2025,BZ SF,1042,1,1.6,2025,1,3,11,2,12,71
3/13/2025,BAZA,31,0,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,160,2,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,363,6,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,366,0,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,369,1,1.4,2025,1,3,11,3,13,72
3/13/2025,BAZA,543,4,4.8,2025,1,3,11,3,13,72
3/13/2025,BAZA,563,1,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,564,1,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,592,0,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,593,0,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,604,0,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,708,0,1.3,2025,1,3,11,3,13,72
3/13/2025,BAZA,767,2,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,843,0,1.4,2025,1,3,11,3,13,72
3/13/2025,BAZA,844,0,1.4,2025,1,3,11,3,13,72
3/13/2025,BAZA,875,1,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,876,1,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,904,16,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,910,13,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,927,3,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,930,1,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,935,2,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,940,2,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,999,6,0.7,2025,1,3,11,3,13,72
3/13/2025,BAZA,1003,4,0.7,2025,1,3,11,3,13,72
3/13/2025,BZ SF,530,1,1.6,2025,1,3,11,3,13,72
3/13/2025,BZ SF,630,3,0.8,2025,1,3,11,3,13,72
3/13/2025,BZ SF,679,5,1.9,2025,1,3,11,3,13,72
3/13/2025,BZ SF,682,5,1.9,2025,1,3,11,3,13,72
3/13/2025,BZ SF,698,2,2,2025,1,3,11,3,13,72
3/13/2025,BZ SF,699,2,0.7,2025,1,3,11,3,13,72
3/13/2025,BZ SF,756,15,1.6,2025,1,3,11,3,13,72
3/13/2025,BZ SF,826,12,1.5,2025,1,3,11,3,13,72
3/13/2025,BZ SF,852,2,1.2,2025,1,3,11,3,13,72
3/13/2025,BZ SF,952,4,1.6,2025,1,3,11,3,13,72
3/13/2025,BZ SF,981,13,1,2025,1,3,11,3,13,72
3/13/2025,BZ SF,1007,6,1.6,2025,1,3,11,3,13,72
3/13/2025,BZ SF,1069,5,1.6,2025,1,3,11,3,13,72
3/14/2025,BAZA,99,0,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,130,11,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,144,10,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,145,8,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,152,5,1.4,2025,1,3,11,4,14,73
3/14/2025,BAZA,159,1,1.4,2025,1,3,11,4,14,73
3/14/2025,BAZA,188,3,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,392,1,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,485,2,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,548,4,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,721,13,1.4,2025,1,3,11,4,14,73
3/14/2025,BAZA,900,0,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,915,12,1.4,2025,1,3,11,4,14,73
3/14/2025,BAZA,921,4,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,923,0,0.7,2025,1,3,11,4,14,73
3/14/2025,BAZA,1074,1,1.6,2025,1,3,11,4,14,73
3/14/2025,BAZA,1078,3,1.6,2025,1,3,11,4,14,73
3/14/2025,BAZA,1082,0,1.6,2025,1,3,11,4,14,73
3/14/2025,BAZA,1085,2,1.8,2025,1,3,11,4,14,73
3/14/2025,BAZA,1086,2,1.8,2025,1,3,11,4,14,73
3/14/2025,BZ SF,522,7,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,523,7,0.8,2025,1,3,11,4,14,73
3/14/2025,BZ SF,580,65,2.8,2025,1,3,11,4,14,73
3/14/2025,BZ SF,587,20,1.2,2025,1,3,11,4,14,73
3/14/2025,BZ SF,635,4,1.5,2025,1,3,11,4,14,73
3/14/2025,BZ SF,663,13,1.2,2025,1,3,11,4,14,73
3/14/2025,BZ SF,668,25,2.4,2025,1,3,11,4,14,73
3/14/2025,BZ SF,750,1,1.5,2025,1,3,11,4,14,73
3/14/2025,BZ SF,762,2,1.5,2025,1,3,11,4,14,73
3/14/2025,BZ SF,766,17,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,770,14,1.4,2025,1,3,11,4,14,73
3/14/2025,BZ SF,792,4,1.5,2025,1,3,11,4,14,73
3/14/2025,BZ SF,793,2,0.8,2025,1,3,11,4,14,73
3/14/2025,BZ SF,794,2,0.8,2025,1,3,11,4,14,73
3/14/2025,BZ SF,795,0,1.5,2025,1,3,11,4,14,73
3/14/2025,BZ SF,819,0,1.5,2025,1,3,11,4,14,73
3/14/2025,BZ SF,881,12,1.9,2025,1,3,11,4,14,73
3/14/2025,BZ SF,888,1,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,889,1,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,972,2,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,993,4,0.8,2025,1,3,11,4,14,73
3/14/2025,BZ SF,994,4,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,1026,4,1.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,1040,3,2.6,2025,1,3,11,4,14,73
3/14/2025,BZ SF,1053,8,1.7,2025,1,3,11,4,14,73
3/14/2025,BZ SF,1067,16,1.7,2025,1,3,11,4,14,73
3/15/2025,BZ SF,559,1,0.8,2025,1,3,11,5,15,74
3/15/2025,BZ SF,601,17,1.5,2025,1,3,11,5,15,74
3/15/2025,BZ SF,859,2,1.6,2025,1,3,11,5,15,74
3/15/2025,BZ SF,1010,9,1.2,2025,1,3,11,5,15,74
3/15/2025,BZ SF,1015,7,1.2,2025,1,3,11,5,15,74
3/15/2025,BZ SF,1018,1,1.2,2025,1,3,11,5,15,74
3/17/2025,BAZA,84,0,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,133,5,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,154,8,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,160,3,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,188,2,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,362,0,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,369,3,1.4,2025,1,3,12,0,17,76
3/17/2025,BAZA,417,0,1.4,2025,1,3,12,0,17,76
3/17/2025,BAZA,423,3,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,438,7,0.8,2025,1,3,12,0,17,76
3/17/2025,BAZA,485,2,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,519,9,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,535,5,0.6,2025,1,3,12,0,17,76
3/17/2025,BAZA,563,2,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,564,2,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,897,22,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,898,22,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,904,13,0.7,2025,1,3,12,0,17,76
3/17/2025,BAZA,921,3,0.7,2025,1,3,12,0,17,76
3/17/2025,BZ SF,402,5,1.3,2025,1,3,12,0,17,76
3/17/2025,BZ SF,444,1,0.8,2025,1,3,12,0,17,76
3/17/2025,BZ SF,635,11,1.5,2025,1,3,12,0,17,76
3/17/2025,BZ SF,808,0,1.6,2025,1,3,12,0,17,76
3/17/2025,BZ SF,881,14,1.9,2025,1,3,12,0,17,76
3/17/2025,BZ SF,1026,2,1.6,2025,1,3,12,0,17,76
3/17/2025,BZ SF,1042,3,1.6,2025,1,3,12,0,17,76
3/17/2025,BZ SF,1053,4,1.7,2025,1,3,12,0,17,76
3/18/2025,BAZA,16,3,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,46,3,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,63,0,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,103,2,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,130,1,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,144,6,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,145,5,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,351,2,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,363,8,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,721,11,1.4,2025,1,3,12,1,18,77
3/18/2025,BAZA,787,5,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,822,3,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,915,9,1.4,2025,1,3,12,1,18,77
3/18/2025,BAZA,927,2,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,937,36,1.4,2025,1,3,12,1,18,77
3/18/2025,BAZA,1003,4,0.7,2025,1,3,12,1,18,77
3/18/2025,BAZA,1078,0,1.6,2025,1,3,12,1,18,77
3/18/2025,BZ SF,415,3,1.5,2025,1,3,12,1,18,77
3/18/2025,BZ SF,491,3,1.5,2025,1,3,12,1,18,77
3/18/2025,BZ SF,780,3,1.5,2025,1,3,12,1,18,77
3/18/2025,BZ SF,795,0,1.5,2025,1,3,12,1,18,77
3/18/2025,BZ SF,819,0,1.5,2025,1,3,12,1,18,77
3/18/2025,BZ SF,857,1,1.5,2025,1,3,12,1,18,77
3/18/2025,BZ SF,954,11,1.4,2025,1,3,12,1,18,77
3/18/2025,BZ SF,981,10,0,2025,1,3,12,1,18,77
3/18/2025,BZ SF,1010,7,1.2,2025,1,3,12,1,18,77
3/18/2025,BZ SF,1013,6,1.05,2025,1,3,12,1,18,77
3/19/2025,BAZA,31,5,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,91,1,0.6,2025,1,3,12,2,19,78
3/19/2025,BAZA,152,4,1.4,2025,1,3,12,2,19,78
3/19/2025,BAZA,159,1,1.4,2025,1,3,12,2,19,78
3/19/2025,BAZA,366,5,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,519,4,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,604,0,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,767,4,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,784,13,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,921,3,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,944,1,1.6,2025,1,3,12,2,19,78
3/19/2025,BAZA,949,11,0.7,2025,1,3,12,2,19,78
3/19/2025,BAZA,1063,1,0.8,2025,1,3,12,2,19,78
3/19/2025,BAZA,1074,2,1.6,2025,1,3,12,2,19,78
3/19/2025,BZ SF,480,18,1.5,2025,1,3,12,2,19,78
3/19/2025,BZ SF,635,4,1.5,2025,1,3,12,2,19,78
3/19/2025,BZ SF,658,3,1.2,2025,1,3,12,2,19,78
3/19/2025,BZ SF,811,3,1.5,2025,1,3,12,2,19,78
3/19/2025,BZ SF,813,6,0.8,2025,1,3,12,2,19,78
3/19/2025,BZ SF,850,31,1.2,2025,1,3,12,2,19,78
3/19/2025,BZ SF,881,6,1.9,2025,1,3,12,2,19,78
3/19/2025,BZ SF,1026,2,1.6,2025,1,3,12,2,19,78
